,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN FLAG,HCN/CRN FLAG,WMO ID
51337,US1CASR0015,34.2175,-116.407,1050.6,CA,LANDERS 3.4 SW,,,
51338,US1CASR0017,34.1241,-116.0847,659.0,CA,TWENTYNINE PALMS 1.5 SW,,,
51339,US1CASR0018,34.0857,-117.6816,351.1,CA,MONTCLAIR 1.2 NE,,,
51340,US1CASR0019,34.2457,-117.2991,1380.7,CA,CRESTLINE 0.2 WSW,,,
51341,US1CASR0020,34.2828,-116.3751,900.4,CA,LANDERS 1.6 NE,,,
51342,US1CASR0023,34.8667,-117.0592,795.2,CA,BARSTOW 0.8 SSE,,,
51343,US1CASR0024,34.0997,-116.4428,1105.8,CA,YUCCA VALLEY 1.1 SW,,,
51344,US1CASR0025,34.88,-117.118,679.4,CA,BARSTOW 3.0 W,,,
51345,US1CASR0026,34.3725,-117.3404,1090.6,CA,HESPERIA 3.9 SW,,,
51346,US1CASR0027,34.4849,-117.6442,1065.3,CA,PINON HILLS 3.5 N,,,
51347,US1CASR0028,34.556,-117.2111,894.6,CA,APPLE VALLEY 1.9 N,,,
51348,US1CASR0029,34.1442,-117.381,451.7,CA,RIALTO 2.1 N,,,
51349,US1CASR0034,34.1223,-117.5977,420.3,CA,RANCHO CUCAMONGA 1.6 W,,,
51350,US1CASR0035,34.9237,-117.0177,661.4,CA,BARSTOW 4.2 NE,,,
51351,US1CASR0036,34.2712,-116.9383,2142.7,CA,FAWNSKIN 0.3 NE,,,
51352,US1CASR0039,34.0978,-116.2889,989.7,CA,JOSHUA TREE 2.6 SE,,,
51353,US1CASR0043,34.1295,-116.3877,992.7,CA,YUCCA VALLEY 2.7 ENE,,,
51354,US1CASR0044,34.0542,-117.0383,846.1,CA,YUCAIPA 1.5 NNE,,,
51355,US1CASR0046,34.1269,-116.3175,878.7,CA,JOSHUA TREE 0.0 ESE,,,
51356,US1CASR0049,34.4383,-117.4637,1117.1,CA,PHELAN 6.2 E,,,
51357,US1CASR0051,34.1466,-117.6652,583.7,CA,UPLAND 2.0 NNW,,,
51358,US1CASR0052,34.4067,-116.9486,1032.4,CA,LUCERNE VALLEY 2.7 SSE,,,
51359,US1CASR0053,34.1443,-117.6491,542.2,CA,UPLAND 1.8 NNE,,,
51360,US1CASR0055,34.195,-117.3502,528.8,CA,SAN BERNARDINO 5.1 NW,,,
51361,US1CASR0056,34.3753,-117.3351,1080.5,CA,HESPERIA 3.6 SSW,,,
51362,US1CASR0058,34.2468,-117.1713,1682.2,CA,LAKE ARROWHEAD 1.5 SE,,,
51363,US1CASR0063,34.2479,-117.3059,1352.4,CA,CRESTLINE 0.6 W,,,
51364,US1CASR0068,34.0089,-117.6534,220.7,CA,CHINO 1.9 E,,,
51365,US1CASR0069,34.4167,-117.5819,1297.2,CA,WRIGHTWOOD 4.8 NE,,,
51366,US1CASS0001,37.7892,-120.7518,43.9,CA,KNIGHTS FERRY 5.2 WSW,,,
51367,US1CASS0002,37.7819,-120.7769,70.7,CA,OAKDALE 4.2 ENE,,,
51368,US1CASS0006,37.6931,-121.0565,23.8,CA,MODESTO 4.1 NW,,,
51369,US1CASS0007,37.7945,-120.8239,61.0,CA,OAKDALE 2.4 NE,,,
51370,US1CAST0002,36.8393,-121.5375,76.8,CA,SAN JUAN BAUTISTA 0.5 S,,,
51371,US1CAST0004,36.9306,-121.3704,75.3,CA,HOLLISTER 5.4 NNE,,,
51372,US1CAST0005,36.8422,-121.365,118.6,CA,HOLLISTER 2.1 ESE,,,
51373,US1CAST0006,36.8544,-121.4035,99.4,CA,HOLLISTER 0.3 WSW,,,
51374,US1CAST0007,36.9219,-121.3402,117.3,CA,HOLLISTER 5.6 NE,,,
51375,US1CAST0008,36.9198,-121.3459,99.1,CA,HOLLISTER 5.3 NNE,,,
51376,US1CASU0005,39.1596,-121.7511,22.3,CA,SUTTER 0.3 W,,,
51377,US1CASZ0001,36.9764,-122.0514,85.6,CA,SANTA CRUZ 0.9 WNW,,,
51378,US1CASZ0002,37.0877,-122.0734,121.0,CA,BEN LOMOND 1.2 SSE,,,
51379,US1CASZ0003,37.0651,-122.2178,150.9,CA,DAVENPORT 4.2 NW,,,
51380,US1CASZ0004,37.0436,-122.2293,14.3,CA,DAVENPORT 3.1 NW,,,
51381,US1CASZ0006,37.1811,-122.0911,525.5,CA,BOULDER CREEK 3.6 NE,,,
51382,US1CASZ0007,37.0396,-122.0295,174.7,CA,SCOTTS VALLEY 1.7 SW,,,
51383,US1CASZ0009,36.9961,-121.8536,116.7,CA,APTOS 2.6 E,,,
51384,US1CASZ0012,37.0552,-122.0333,110.3,CA,SCOTTS VALLEY 1.4 W,,,
51385,US1CASZ0014,37.0417,-122.0712,72.5,CA,FELTON 0.1 SE,,,
51386,US1CASZ0015,37.0681,-122.1329,573.0,CA,BONNY DOON 2.0 NE,,,
51387,US1CASZ0016,37.0195,-121.95,46.3,CA,SOQUEL 1.8 N,,,
51388,US1CASZ0018,37.1713,-122.1384,180.7,CA,BOULDER CREEK 2.4 NNW,,,
51389,US1CASZ0019,36.9707,-121.8832,94.2,CA,APTOS 1.7 SSE,,,
51390,US1CASZ0021,37.1693,-122.1641,266.7,CA,BOULDER CREEK 3.0 NW,,,
51391,US1CASZ0024,37.1051,-122.0468,255.4,CA,FELTON 4.5 NNE,,,
51392,US1CASZ0025,36.961,-121.9912,11.0,CA,SANTA CRUZ 2.6 ESE,,,
51393,US1CASZ0027,37.0572,-121.9811,121.9,CA,SANTA CRUZ 6.3 NNE,,,
51394,US1CASZ0028,37.0022,-121.9363,126.2,CA,SOQUEL 0.8 NE,,,
51395,US1CASZ0029,37.0064,-122.075,295.4,CA,SANTA CRUZ 3.1 NW,,,
51396,US1CASZ0031,37.0124,-121.9008,183.2,CA,APTOS 1.4 N,,,
51397,US1CASZ0033,36.9796,-122.001,22.3,CA,SANTA CRUZ 2.0 ENE,,,
51398,US1CASZ0036,37.1953,-122.1406,299.9,CA,BOULDER CREEK 4.1 N,,,
51399,US1CASZ0037,37.1506,-122.1256,181.7,CA,BOULDER CREEK 0.9 N,,,
51400,US1CASZ0039,37.068,-122.0672,227.7,CA,BEN LOMOND 2.6 SSE,,,
51401,US1CASZ0040,36.9714,-122.0349,22.9,CA,SANTA CRUZ 0.1 SSE,,,
51402,US1CASZ0041,37.0556,-122.0334,107.6,CA,SANTA CRUZ 5.7 N,,,
51403,US1CASZ0042,36.934,-121.7656,32.3,CA,WATSONVILLE 1.0 N,,,
51404,US1CASZ0043,36.945,-121.8508,92.4,CA,LA SELVA BEACH 1.0 NE,,,
51405,US1CASZ0044,37.0976,-122.0487,326.4,CA,FELTON 4.0 NNE,,,
51406,US1CASZ0045,36.9857,-121.9009,68.6,CA,APTOS 0.4 S,,,
51407,US1CASZ0047,37.0635,-122.1514,530.0,CA,SANTA CRUZ 8.9 NW,,,
51408,US1CASZ0049,37.0991,-122.1443,743.7,CA,SANTA CRUZ 10.6 NW,,,
51409,US1CASZ0051,36.9557,-121.8217,100.3,CA,WATSONVILLE 3.9 NW,,,
51410,US1CATH0001,40.1788,-122.322,120.7,CA,RED BLUFF 4.3 W,,,
51411,US1CATH0005,40.1591,-122.3515,127.4,CA,RED BLUFF 6.0 W,,,
51412,US1CATH0006,40.287,-122.3333,193.5,CA,COTTONWOOD 7.7 SSW,,,
51413,US1CATH0007,40.2073,-122.2347,130.5,CA,RED BLUFF 2.3 N,,,
51414,US1CATH0008,40.2242,-122.3603,169.8,CA,RED BLUFF 7.2 WNW,,,
51415,US1CATH0009,40.1576,-122.2362,98.5,CA,RED BLUFF 1.1 S,,,
51416,US1CATH0010,40.369,-122.2009,172.8,CA,COTTONWOOD 4.4 ESE,,,
51417,US1CATH0011,40.2417,-122.2806,151.5,CA,RED BLUFF 5.1 NNW,,,
51418,US1CATH0012,40.2821,-122.3784,194.8,CA,COTTONWOOD 9.1 SW,,,
51419,US1CATH0013,40.2161,-122.2658,112.2,CA,RED BLUFF 3.2 NNW,,,
51420,US1CATH0014,40.1715,-122.3261,152.7,CA,RED BLUFF 4.5 W,,,
51421,US1CATH0018,40.341,-122.3018,168.9,CA,COTTONWOOD 3.6 SSW,,,
51422,US1CATH0019,40.2145,-122.2429,123.7,CA,RED BLUFF 2.8 N,,,
51423,US1CATH0020,40.3071,-122.3472,178.3,CA,COTTONWOOD 6.7 SSW,,,
51424,US1CATH0022,40.2283,-122.3345,144.5,CA,RED BLUFF 6.2 NW,,,
51425,US1CATH0023,39.9442,-122.1017,65.8,CA,CORNING 4.4 ENE,,,
51426,US1CATH0024,40.0221,-122.1901,82.9,CA,GERBER-LAS FLORES 3.5 SW,,,
51427,US1CATH0025,40.0229,-122.0921,68.3,CA,LOS MOLINOS 0.4 SE,,,
51428,US1CATH0028,40.1111,-122.0838,78.9,CA,LOS MOLINOS 5.8 N,,,
51429,US1CATH0029,40.3579,-122.3416,136.2,CA,COTTONWOOD 3.9 SW,,,
51430,US1CATH0030,40.1237,-122.1747,80.8,CA,RED BLUFF 4.9 SE,,,
51431,US1CATH0031,40.0443,-122.1719,78.3,CA,GERBER-LAS FLORES 1.7 SW,,,
51432,US1CATH0033,40.1943,-122.2048,83.8,CA,RED BLUFF 2.4 NE,,,
51433,US1CATH0036,40.4375,-121.8559,644.0,CA,MANTON 0.8 ENE,,,
51434,US1CATH0037,40.1611,-122.3461,149.4,CA,RED BLUFF 5.7 W,,,
51435,US1CATH0038,39.929,-122.4149,162.5,CA,FLOURNOY 1.3 NE,,,
51436,US1CATH0039,40.0923,-122.1111,71.6,CA,LOS MOLINOS 4.5 N,,,
51437,US1CATH0040,40.021,-122.1901,81.7,CA,GERBER 3.5 SW,,,
51438,US1CATH0041,40.0229,-122.0921,69.2,CA,LOS MOLINOS 0.4 SE,,,
51439,US1CATH0042,40.0156,-122.5346,235.6,CA,RED BLUFF 19.0 SW,,,
51440,US1CATH0043,40.2161,-122.2047,105.2,CA,RED BLUFF 3.5 NNE,,,
51441,US1CATH0045,39.9302,-122.415,164.0,CA,CORNING 12.4 W,,,
51442,US1CATH0049,40.3524,-122.1996,113.4,CA,LAKE CALIFORNIA .4 NW,,,
51443,US1CATH0050,40.2992,-122.3684,210.3,CA,COTTONWOOD 7.8 SW,,,
51444,US1CATH0051,39.9214,-122.1585,92.4,CA,CORNING 1.3 ESE,,,
51445,US1CATL0001,36.3583,-119.3189,96.9,CA,VISALIA 2.3 N,,,
51446,US1CATL0002,36.2133,-119.0885,115.2,CA,LINDSAY 0.5 N,,,
51447,US1CATL0004,35.9499,-119.1495,114.0,CA,TERRA BELLA 6.3 W,,,
51448,US1CATL0005,36.3153,-119.3176,96.9,CA,VISALIA 0.7 SSE,,,
51449,US1CATL0006,36.2017,-119.3003,89.0,CA,TULARE 2.4 E,,,
51450,US1CATL0009,36.4677,-118.8539,435.9,CA,THREE RIVERS 3.5 NE,,,
51451,US1CATL0011,36.4584,-118.8858,307.8,CA,THREE RIVERS 1.7 NE,,,
51452,US1CATL0016,36.0933,-119.0506,128.6,CA,PORTERVILLE 2.4 NNW,,,
51453,US1CATL0017,36.1113,-118.8248,285.6,CA,SPRINGVILLE 1.4 SSW,,,
51454,US1CATM0001,37.9828,-120.388,539.8,CA,SONORA 0.4 W,,,
51455,US1CATM0003,38.0239,-120.2533,984.8,CA,TWAIN HARTE 1.6 SW,,,
51456,US1CATM0004,38.0417,-120.4247,709.0,CA,COLUMBIA 1.6 NW,,,
51457,US1CATM0005,37.9919,-120.2374,888.5,CA,TUOLUMNE CITY 2.0 N,,,
51458,US1CATM0007,37.9848,-120.3195,773.6,CA,SONORA 3.4 E,,,
51459,US1CATY0003,40.6326,-122.9777,514.8,CA,DOUGLAS CITY 2.4 SW,,,
51460,US1CATY0005,40.8768,-123.5302,205.4,CA,HAWKINS BAR 0.6 NW,,,
51461,US1CATY0006,40.3209,-123.3755,841.9,CA,MAD RIVER 7.4 SE,,,
51462,US1CATY0007,40.9859,-122.7036,756.2,CA,TRINITY CENTER 0.2 ENE,,,
51463,US1CATY0010,40.5004,-123.0304,889.1,CA,HAYFORK 7.1 SE,,,
51464,US1CATY0011,40.9826,-122.6965,739.7,CA,TRINITY CENTER 0.6 ESE,,,
51465,US1CATY0012,40.7311,-122.9408,614.8,CA,WEAVERVILLE 2.6 S,,,
51466,US1CATY0018,40.8873,-123.5593,212.1,CA,SALYER 1.4 ESE,,,
51467,US1CATY0025,40.7697,-122.9197,797.7,CA,WEAVERVILLE 1.5 E,,,
51468,US1CATY0026,40.8902,-123.5613,232.3,CA,SALYER 1.1 E,,,
51469,US1CATY0028,40.4286,-123.5204,771.8,CA,MAD RIVER 1.7 SW,,,
51470,US1CAVT0001,34.1772,-118.8984,210.9,CA,THOUSAND OAKS 2.1 WSW,,,
51471,US1CAVT0002,34.746,-119.1103,1607.5,CA,FRAZIER PARK 10.7 WSW,,,
51472,US1CAVT0003,34.2306,-118.8047,329.5,CA,SIMI VALLEY 3.8 SW,,,
51473,US1CAVT0004,34.1792,-118.9086,216.1,CA,NEWBURY PARK 0.4 SE,,,
51474,US1CAVT0005,34.2726,-119.2761,17.1,CA,VENTURA 0.5 WNW,,,
51475,US1CAVT0006,34.4513,-119.2511,242.9,CA,OJAI 0.3 WNW,,,
51476,US1CAVT0008,34.2724,-118.7638,258.5,CA,SIMI VALLEY 1.0 NW,,,
51477,US1CAVT0009,34.1787,-118.9086,214.3,CA,THOUSAND OAKS 2.5 WSW,,,
51478,US1CAVT0010,34.428,-118.9331,162.8,CA,FILLMORE 2.1 NNW,,,
51479,US1CAVT0012,34.2275,-119.0715,34.7,CA,CAMARILLO 2.4 W,,,
51480,US1CAVT0013,34.4084,-118.9172,154.2,CA,FILLMORE 0.6 N,,,
51481,US1CAVT0014,34.2223,-118.8975,207.6,CA,THOUSAND OAKS 2.7 NW,,,
51482,US1CAVT0016,34.2311,-119.0299,54.3,CA,CAMARILLO 0.6 N,,,
51483,US1CAVT0017,34.181,-119.2142,4.3,CA,PORT HUENEME 1.4 NNW,,,
51484,US1CAVT0018,34.2149,-118.8367,333.1,CA,THOUSAND OAKS 2.3 NE,,,
51485,US1CAYB0001,39.4518,-121.2801,624.5,CA,CHALLENGE-BROWNSVILLE 1.3 WSW,,,
51486,US1CAYB0002,39.1727,-121.291,261.8,CA,SMARTSVILLE 2.4 S,,,
51487,US1CAYB0003,39.2241,-121.594,22.3,CA,MARYSVILLE 5.0 N,,,
51488,US1CAYB0004,39.0135,-121.4243,25.9,CA,WHEATLAND 0.1 ENE,,,
51489,US1CAYL0001,38.5425,-121.721,11.0,CA,DAVIS 1.2 SE,,,
51490,US1CAYL0002,38.5618,-121.7241,12.5,CA,DAVIS 0.8 NE,,,
51491,US1CAYL0003,38.5728,-121.8402,25.0,CA,DAVIS 5.8 WNW,,,
51492,US1CAYL0004,38.5427,-121.7234,11.9,CA,DAVIS 1.1 SE,,,
51493,US1CAYL0006,38.5381,-121.7225,1.2,CA,DAVIS 1.4 SSE,,,
51494,US1CAYL0007,38.578,-121.8453,25.3,CA,DAVIS 6.1 WNW,,,
51495,US1CAYL0009,38.5523,-121.7855,17.4,CA,DAVIS 2.7 W,,,
51496,US1CAYL0010,38.6471,-121.7322,11.6,CA,WOODLAND 2.8 SE,,,
51497,US1CAYL0011,38.5592,-121.7802,16.2,CA,DAVIS 2.4 W,,,
51498,US1CAYL0013,38.5405,-121.7107,16.5,CA,DAVIS 1.7 SE,,,
51499,US1CAYL0014,38.5586,-121.778,16.8,CA,DAVIS 2.3 W,,,
51500,US1CAYL0019,38.5592,-121.7162,17.1,CA,DAVIS 1.1 ENE,,,
51501,US1CAYL0021,38.5613,-121.8522,26.2,CA,DAVIS 6.3 W,,,
51502,US1CAYL0023,38.5744,-121.7512,17.4,CA,DAVIS 1.6 NNW,,,
51503,US1CAYL0028,38.563,-121.7294,13.4,CA,DAVIS 0.7 NNE,,,
80907,USC00040006,39.0333,-122.4333,601.1,CA,ABBOTT MINE,,,
80908,USC00040010,38.2178,-121.2014,26.5,CA,ACAMPO 5NE,,,
80909,USC00040014,34.4939,-118.2714,863.5,CA,ACTON ESCONDIDO FC261,,,
80910,USC00040024,34.5833,-117.4167,869.0,CA,ADELANTO,,,
80911,USC00040029,41.1936,-120.9447,1278.6,CA,ADIN RS,,,
80912,USC00040046,33.4167,-116.9167,946.1,CA,AGUANGA BERGMAN RCH,,,
80913,USC00040047,33.4167,-116.8667,605.3,CA,AGUANGA THOMSEN,,,
80914,USC00040064,37.8667,-122.0333,125.0,CA,ALAMO 1 N,,,
80915,USC00040080,34.35,-118.05,1310.6,CA,ALDER CREEK,,,
80916,USC00040088,40.1833,-123.6167,139.9,CA,ALDERPOINT,,,
80917,USC00040115,34.3167,-118.55,721.5,CA,ALISO CANYON OAT MTN F,,,
80918,USC00040120,37.1833,-121.9833,167.9,CA,ALMA,,,
80919,USC00040124,37.1667,-121.8167,153.0,CA,ALMADEN,,,
80920,USC00040134,32.85,-116.75,688.8,CA,ALPINE,,,
80921,USC00040136,32.8358,-116.7775,516.6,CA,ALPINE,,,
80922,USC00040144,34.1822,-118.1383,343.5,CA,ALTADENA,,,
80923,USC00040161,41.49,-120.5436,1334.4,CA,ALTURAS,,,
80924,USC00040174,34.1614,-115.8045,387.7,CA,AMBOY ROAD EAST,,,
80925,USC00040176,34.5592,-115.7442,197.5,CA,AMBOY,,,
80926,USC00040188,34.0167,-119.3667,43.0,CA,ANACAPA ISLAND,,,
80927,USC00040192,33.8647,-117.8425,71.6,CA,ANAHEIM,,,
80928,USC00040204,35.9833,-119.4833,64.0,CA,ANGIOLA,,,
80929,USC00040212,38.5731,-122.4406,522.7,CA,ANGWIN PACIFIC UNION COLLEGE,,,
80930,USC00040227,38.0167,-121.7667,8.5,CA,ANTIOCH FIBREBRD MILLS,,,
80931,USC00040230,37.95,-121.8,125.0,CA,ANTIOCH 5 S,,,
80932,USC00040232,37.9833,-121.7525,18.3,CA,ANTIOCH PUMPING PLT #3,,,
80933,USC00040235,33.5558,-116.6739,1193.3,CA,ANZA,,,
80934,USC00040239,34.8667,-119.3333,1516.1,CA,APACHE CAMP,,,
80935,USC00040244,34.5167,-117.2167,894.6,CA,APPLE VALLEY,,,
80936,USC00040246,34.5364,-117.2789,847.3,CA,APPLE VALLEY #2,,,
80937,USC00040320,35.1167,-120.5667,34.1,CA,ARROYO GRANDE,,,
80938,USC00040322,36.2356,-121.48,286.5,CA,ARROYO SECO,,,
80939,USC00040325,36.25,-121.4167,214.0,CA,ARROYO SECO MILLERS LG,,,
80940,USC00040327,34.2167,-118.1667,371.9,CA,ARROYO SECO RNG STN FC,,,
80941,USC00040332,35.2111,-118.8336,137.2,CA,ARVIN,,,
80942,USC00040343,36.4914,-118.8253,520.6,CA,ASH MTN,,,
80943,USC00040355,33.9,-117.8833,103.9,CA,ASSOC OIL ANAHEIM 1,,,
80944,USC00040372,38.4167,-122.25,531.0,CA,ATLAS ROAD,,,
80945,USC00040379,37.0919,-119.5128,637.0,CA,AUBERRY 2 NW,,,
80946,USC00040383,38.9072,-121.0839,393.8,CA,AUBURN,,,
80947,USC00040385,38.8833,-121.0667,387.1,CA,AUBURN DAM PROJECT,,,
80948,USC00040395,33.35,-118.3167,7.6,CA,AVALON PLEASURE PIER,,,
80949,USC00040398,35.9,-120.05,159.1,CA,AVENAL 9 SSE,,,
80950,USC00040403,35.1667,-120.7333,9.1,CA,AVILA BEACH,,,
80951,USC00040410,34.1333,-117.9,185.9,CA,AZUSA CITY PARK FC 143,,,
80952,USC00040418,34.95,-118.1833,808.0,CA,BACKUS RCH,,,
80953,USC00040422,36.6286,-119.0117,932.7,CA,BADGER,,,
80954,USC00040436,35.2761,-116.0628,293.2,CA,BAKER,,,
80955,USC00040437,35.3833,-116.1167,320.0,CA,BAKER 9 NNW,,,
80956,USC00040439,35.3833,-119.0167,121.9,CA,BAKERSFIELD,,,
80957,USC00040444,35.4186,-119.0508,143.3,CA,BAKERSFIELD 5 NW,,,
80958,USC00040449,36.9092,-119.0883,528.8,CA,BALCH PWR HOUSE,,,
80959,USC00040503,35.1658,-118.6439,1249.7,CA,BEAR VALLEY FD,,,
80960,USC00040509,33.9333,-117.85,177.1,CA,BARNESON PARK,,,
80961,USC00040510,38.9167,-122.8667,497.1,CA,BARNEY,,,
80962,USC00040514,32.6833,-116.6667,494.1,CA,BARRETT DAM,,,
80963,USC00040519,34.9,-117.0333,659.0,CA,BARSTOW,,,
80964,USC00040521,34.8928,-117.0219,676.7,CA,BARSTOW,,,
80965,USC00040539,39.6175,-120.5922,1663.3,CA,BASSETS STN,,,
80966,USC00040543,34.9167,-119.9167,1577.0,CA,BATES RIDGE,,,
80967,USC00040595,38.4406,-120.0761,2103.1,CA,BEAR VALLEY,,,
80968,USC00040606,33.9292,-116.975,796.4,CA,BEAUMONT,,,
80969,USC00040607,33.9833,-116.9667,929.9,CA,BEAUMONT PUMPING PLT,,,
80970,USC00040615,40.35,-122.8667,392.9,CA,BEEGUM,,,
80971,USC00040619,34.0833,-118.45,164.9,CA,BEL AIR FC 10A,,,
80972,USC00040625,34.2,-118.65,281.0,CA,BELL CANYON PLATT RCH,,,
80973,USC00040672,37.0833,-122.0833,91.4,CA,BEN LOMOND SPRR,,,
80974,USC00040673,37.0856,-122.0797,128.0,CA,BEN LOMOND #4,,,
80975,USC00040674,37.0833,-122.1,153.0,CA,BEN LOMOND 2,,,
80976,USC00040675,37.0833,-122.1,305.1,CA,BEN LOMOND WHITNEY,,,
80977,USC00040676,37.1,-122.0833,116.1,CA,BEN LOMOND 2,,,
80978,USC00040677,37.0833,-122.0667,220.1,CA,BEN LOMOND 4,,,
80979,USC00040678,34.1667,-117.45,563.9,CA,BENNETT RCH,,,
80980,USC00040682,38.25,-121.4333,6.1,CA,BENSONS FERRY,,,
80981,USC00040684,37.8428,-118.4783,1664.2,CA,BENTON INSPECTION STN,,,
80982,USC00040693,37.8744,-122.2606,94.5,CA,BERKELEY,,HCN,
80983,USC00040705,38.55,-122.2333,139.9,CA,BERRYESSA LAKE,,,
80984,USC00040719,34.9167,-120.35,49.1,CA,BETTERAVIA,,,
80985,USC00040721,41.8167,-122.5,808.0,CA,BETTS RCH,,,
80986,USC00040731,41.1208,-121.1347,1257.3,CA,BIEBER,,,
80987,USC00040738,40.7406,-123.2078,381.9,CA,BIG BAR 4 E,,,
80988,USC00040741,34.2431,-116.9169,2058.3,CA,BIG BEAR LAKE,,,
80989,USC00040742,34.2414,-116.9744,2077.2,CA,BIG BEAR LAKE DAM,,,
80990,USC00040747,39.3,-120.5167,1751.1,CA,BIG BEN RS,,,
80991,USC00040755,37.2064,-119.2419,1486.8,CA,BIG CREEK PH 1,,,
80992,USC00040758,34.1667,-117.8167,484.9,CA,BIG DALTON DAM FC223C,,,
80993,USC00040779,34.3833,-117.6833,2086.4,CA,BIG PINES PARK FC83B,,,
80994,USC00040790,36.2472,-121.7803,61.0,CA,BIG SUR STN,,,
80995,USC00040798,34.2947,-118.1886,709.0,CA,BIG TUJUNGA DAM FC46,,,
80996,USC00040818,34.1833,-118.5,220.1,CA,BIRMINGHAM GEN HOSP,,,
80997,USC00040819,37.2481,-118.5814,2485.3,CA,BISHOP CREEK INTAKE 2,,,
80998,USC00040820,37.2322,-118.5994,2581.7,CA,ASPENDELL,,,
80999,USC00040823,37.3683,-118.3647,1252.1,CA,BISHOP FS,,,
81000,USC00040824,37.3667,-118.7167,2863.9,CA,BISHOP UNION CARBIDE,,,
81001,USC00040850,37.3167,-122.1667,646.2,CA,BLACK MTN 2 WSW,,,
81002,USC00040855,37.3167,-122.15,798.9,CA,BLACK MTN LOS ALTOS,,,
81003,USC00040870,40.7333,-121.25,1708.1,CA,BLACKS MTN RCH,,,
81004,USC00040875,35.6167,-119.9,217.0,CA,BLACKWELLS CORNER,,,
81005,USC00040903,40.9167,-123.8167,299.0,CA,BLUE LK REDWOOD CK,,,
81006,USC00040924,33.6131,-114.5972,81.7,CA,BLYTHE,,HCN,
81007,USC00040931,39.3886,-120.0936,1699.3,CA,BOCA,,,
81008,USC00040943,38.2119,-119.0142,2551.2,CA,BODIE CALIFORNIA ST HISTORIC P,,,
81009,USC00040968,32.6667,-117.0333,34.1,CA,BONITA,,,
81010,USC00040973,39.0167,-123.3667,103.9,CA,BOONVILLE HMS,,,
81011,USC00040983,33.2558,-116.4036,246.9,CA,BORREGO DESERT PARK,,,
81012,USC00040986,33.2833,-116.35,192.0,CA,BORREGO SPRINGS 3 NNE,,,
81013,USC00041001,37.1167,-122.1167,143.3,CA,BOULDER CREEK,,,
81014,USC00041005,37.1422,-122.1964,662.9,CA,BOULDER CR LOCAT RCH,,,
81015,USC00041009,32.6667,-116.2833,1022.0,CA,BOULEVARD,,,
81016,USC00041010,32.6667,-116.3,1097.3,CA,BOULEVARD 2,,,
81017,USC00041013,34.5833,-118.3667,933.0,CA,BOUQUET CANYON,,,
81018,USC00041018,39.4539,-120.6556,1641.3,CA,BOWMAN DAM,,,
81019,USC00041031,33.4833,-116.8,1022.0,CA,BRADFORD RCH,,,
81020,USC00041034,35.8667,-120.8,164.9,CA,BRADLEY,,,
81021,USC00041043,38.1167,-121.7,9.1,CA,BRANNAN ISLAND,,,
81022,USC00041046,39.7,-123.65,445.0,CA,BRANSCOMB 3 NNW,,,
81023,USC00041048,32.9544,-115.5581,-30.5,CA,BRAWLEY 2 SW,,HCN,
81024,USC00041054,33.9167,-117.9,107.0,CA,BREA BERRY & IMPERI,,,
81025,USC00041056,33.9333,-117.9,116.1,CA,BREA CY SHAFFER TOOL W,,,
81026,USC00041057,33.8906,-117.9264,83.8,CA,BREA DAM,,,
81027,USC00041060,37.8833,-121.7667,99.1,CA,BRENTWOOD 6 SW,,,
81028,USC00041072,38.2575,-119.2286,1972.1,CA,BRIDGEPORT,,,
81029,USC00041075,38.3167,-119.2167,1958.0,CA,BRIDGEPORT DAM,,,
81030,USC00041076,38.2506,-119.2161,1963.2,CA,BRIDGEPORT RS,,,
81031,USC00041080,40.5194,-123.8217,640.1,CA,BRIDGEVILLE 4 NNW,,,
81032,USC00041082,40.55,-123.8167,793.1,CA,BRIDGEVILLE HANSON RCH,,,
81033,USC00041109,38.7333,-122.15,107.0,CA,BROOKS,,,
81034,USC00041112,38.7667,-122.15,89.6,CA,BROOKS FARNHAM RCH,,,
81035,USC00041130,39.695,-121.3453,1085.1,CA,BRUSH CREEK RS,,,
81036,USC00041142,35.7989,-121.0939,281.9,CA,BRYSON,,,
81037,USC00041149,40.8669,-121.8464,1158.2,CA,BUCKHORN,,,
81038,USC00041159,39.9372,-121.3147,576.4,CA,BUCKS CREEK,,,
81039,USC00041161,39.9,-121.2,1585.9,CA,BUCKS LAKE,,,
81040,USC00041170,36.7667,-121.1833,499.9,CA,BUENA VISTA,,,
81041,USC00041180,39.4167,-121.15,542.8,CA,BULLARDS BAR PH,,,
81042,USC00041192,34.1833,-118.3,207.0,CA,BURBANK FIRE DEP FC226,,,
81043,USC00041194,34.1867,-118.3481,199.6,CA,BURBANK VALLEY PUMP PLT,,,
81044,USC00041206,37.5833,-122.35,3.0,CA,BURLINGAME,,,
81045,USC00041214,40.8803,-121.6547,974.8,CA,BURNEY,,,
81046,USC00041215,40.8,-123.4667,655.3,CA,BURNT RCH 1 S,,,
81047,USC00041216,37.8667,-122.0833,161.8,CA,BURTON RCH,,,
81048,USC00041233,40.7667,-123.9,128.0,CA,BUTLER VALLEY RCH,,,
81049,USC00041244,35.4028,-119.47,68.6,CA,BUTTONWILLOW,,,
81050,USC00041250,33.9167,-116.7833,548.9,CA,CABAZON,,,
81051,USC00041252,32.6667,-117.2333,125.0,CA,CABRILLO NM,,,
